#a-star-grid.csv
#Jakob Johannes
#Bauer
#12002215
group,number,heuristicType,source,target,logs
Grid,1210,MANHATTAN_DISTANCE,24,10,24<23|23<22<18|18<19<13|19<20|13<14<8|20<25|14<15|8<7<3|15<10|10
Grid,1211,MANHATTAN_DISTANCE,24,11,24<23|23<22<18|22<21<17|18<19<13|17<16|13<14<8|16<11|21|11
Grid,1212,MANHATTAN_DISTANCE,24,12,24<23|23<22<18|22<21<17|18<19<13|17<16|13<14<8|16<11|8<7<3|11<12<6|19<20|12
Grid,1213,MANHATTAN_DISTANCE,24,13,24<23|23<22<18|18<19<13|13
Grid,1214,MANHATTAN_DISTANCE,24,14,24<23|23<22<18|18<19<13|19<20|13<14<8|14
Grid,1215,MANHATTAN_DISTANCE,24,15,24<23|23<22<18|18<19<13|19<20|13<14<8|20<25|14<15|15
Grid,1216,MANHATTAN_DISTANCE,24,16,24<23|23<22<18|22<21<17|18<19<13|17<16|21|16
Grid,1217,MANHATTAN_DISTANCE,24,17,24<23|23<22<18|22<21<17|18<19<13|17
Grid,1218,MANHATTAN_DISTANCE,24,18,24<23|23<22<18|18
Grid,1219,MANHATTAN_DISTANCE,24,19,24<23|23<22<18|18<19<13|19
Grid,1220,MANHATTAN_DISTANCE,24,20,24<23|23<22<18|18<19<13|19<20|20
Grid,1221,MANHATTAN_DISTANCE,24,21,24<23|23<22<18|22<21<17|21
Grid,1222,MANHATTAN_DISTANCE,24,22,24<23|23<22<18|22
Grid,1223,MANHATTAN_DISTANCE,24,23,24<23|23
Grid,1224,MANHATTAN_DISTANCE,24,24,24
Grid,1225,MANHATTAN_DISTANCE,24,25,24<23|23<22<18|22<21<17|18<19<13|19<20|20<25|25
Grid,1226,MANHATTAN_DISTANCE,25,1,25<24|24<23|23<22<18|22<21<17|18<19<13|17<16|13<14<8|16<11|8<7<3|11<12<6|3<2|6<1|2|1
Grid,1227,MANHATTAN_DISTANCE,25,2,25<24|24<23|23<22<18|22<21<17|18<19<13|17<16|13<14<8|8<7<3|7<6<12|3<2|2
Grid,1228,MANHATTAN_DISTANCE,25,3,25<24|24<23|23<22<18|18<19<13|13<14<8|8<7<3|3
Grid,1229,MANHATTAN_DISTANCE,25,4,25<24|24<23|23<22<18|18<19<13|19<20|13<14<8|14<15|8<7<3|3<2|22<21<17|2|17<16|20|15<10|7<6<12|10<5|5<4|4
Grid,1230,MANHATTAN_DISTANCE,25,5,25<24|24<23|23<22<18|18<19<13|19<20|13<14<8|20|14<15|8<7<3|15<10|3<2|10<5|5
Grid,1231,MANHATTAN_DISTANCE,25,6,25<24|24<23|23<22<18|22<21<17|18<19<13|17<16|13<14<8|16<11|8<7<3|11<12<6|21|6
Grid,1232,MANHATTAN_DISTANCE,25,7,25<24|24<23|23<22<18|22<21<17|18<19<13|17<16|13<14<8|8<7<3|7
Grid,1233,MANHATTAN_DISTANCE,25,8,25<24|24<23|23<22<18|18<19<13|13<14<8|8
Grid,1234,MANHATTAN_DISTANCE,25,9,25<24|24<23|23<22<18|18<19<13|19<20|13<14<8|14<15|8<7<3|15<10|3<2|10<5|20|22<21<17|7<6<12|17<16|12|16<11|6<1|11|2|21|5<4|4<9|9
Grid,1235,MANHATTAN_DISTANCE,25,10,25<24|24<23|23<22<18|18<19<13|19<20|13<14<8|20|14<15|8<7<3|15<10|10
Grid,1236,MANHATTAN_DISTANCE,25,11,25<24|24<23|23<22<18|22<21<17|18<19<13|17<16|13<14<8|16<11|21|11
Grid,1237,MANHATTAN_DISTANCE,25,12,25<24|24<23|23<22<18|22<21<17|18<19<13|17<16|13<14<8|16<11|8<7<3|11<12<6|19<20|12
Grid,1238,MANHATTAN_DISTANCE,25,13,25<24|24<23|23<22<18|18<19<13|13
Grid,1239,MANHATTAN_DISTANCE,25,14,25<24|24<23|23<22<18|18<19<13|19<20|13<14<8|14
Grid,1240,MANHATTAN_DISTANCE,25,15,25<24|24<23|23<22<18|18<19<13|19<20|13<14<8|20|14<15|15
Grid,1241,MANHATTAN_DISTANCE,25,16,25<24|24<23|23<22<18|22<21<17|18<19<13|17<16|21|16
Grid,1242,MANHATTAN_DISTANCE,25,17,25<24|24<23|23<22<18|22<21<17|18<19<13|17
Grid,1243,MANHATTAN_DISTANCE,25,18,25<24|24<23|23<22<18|18
Grid,1244,MANHATTAN_DISTANCE,25,19,25<24|24<23|23<22<18|18<19<13|19
Grid,1245,MANHATTAN_DISTANCE,25,20,25<24|24<23|23<22<18|18<19<13|19<20|20
Grid,1246,MANHATTAN_DISTANCE,25,21,25<24|24<23|23<22<18|22<21<17|21
Grid,1247,MANHATTAN_DISTANCE,25,22,25<24|24<23|23<22<18|22
Grid,1248,MANHATTAN_DISTANCE,25,23,25<24|24<23|23
Grid,1249,MANHATTAN_DISTANCE,25,24,25<24|24
Grid,1250,MANHATTAN_DISTANCE,25,25,25
Grid,1251,SHORTEST_PATH,1,1,1
Grid,1252,SHORTEST_PATH,1,2,1<2|2
Grid,1253,SHORTEST_PATH,1,3,1<2|2<7|7<6<12|12<13|13<14<8|8<3|3
Grid,1254,SHORTEST_PATH,1,4,1<2|2<7|7<6<12|12<13|13<14<8|14<15|15<10<20|10<5|5<4|4
Grid,1255,SHORTEST_PATH,1,5,1<2|2<7|7<6<12|12<13|13<14<8|14<15|15<10<20|10<5|5
Grid,1256,SHORTEST_PATH,1,6,1<2|2<7|7<6<12|6
Grid,1257,SHORTEST_PATH,1,7,1<2|2<7|7
Grid,1258,SHORTEST_PATH,1,8,1<2|2<7|7<6<12|12<13|13<14<8|8
Grid,1259,SHORTEST_PATH,1,9,1<2|2<7|7<6<12|12<13|13<14<8|14<15|15<10<20|10<5|5<4|4<3<9|9
Grid,1260,SHORTEST_PATH,1,10,1<2|2<7|7<6<12|12<13|13<14<8|14<15|15<10<20|10
Grid,1261,SHORTEST_PATH,1,11,1<2|2<7|7<6<12|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24<23|23<22<18|22<21<17|21<16|17|16<11|11
Grid,1262,SHORTEST_PATH,1,12,1<2|2<7|7<6<12|12
Grid,1263,SHORTEST_PATH,1,13,1<2|2<7|7<6<12|12<13|13
Grid,1264,SHORTEST_PATH,1,14,1<2|2<7|7<6<12|12<13|13<14<8|14
Grid,1265,SHORTEST_PATH,1,15,1<2|2<7|7<6<12|12<13|13<14<8|14<15|15
Grid,1266,SHORTEST_PATH,1,16,1<2|2<7|7<6<12|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24<23|23<22<18|22<21<17|21<16|17|16
Grid,1267,SHORTEST_PATH,1,17,1<2|2<7|7<6<12|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24<23|23<22<18|22<21<17|17
Grid,1268,SHORTEST_PATH,1,18,1<2|2<7|7<6<12|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24<23|23<22<18|18
Grid,1269,SHORTEST_PATH,1,19,1<2|2<7|7<6<12|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24<23|23<22<18|18<19|19
Grid,1270,SHORTEST_PATH,1,20,1<2|2<7|7<6<12|12<13|13<14<8|14<15|15<10<20|20
Grid,1271,SHORTEST_PATH,1,21,1<2|2<7|7<6<12|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24<23|23<22<18|22<21<17|21
Grid,1272,SHORTEST_PATH,1,22,1<2|2<7|7<6<12|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24<23|23<22<18|22
Grid,1273,SHORTEST_PATH,1,23,1<2|2<7|7<6<12|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24<23|23
Grid,1274,SHORTEST_PATH,1,24,1<2|2<7|7<6<12|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24
Grid,1275,SHORTEST_PATH,1,25,1<2|2<7|7<6<12|12<13|13<14<8|14<15|15<10<20|20<25|25
Grid,1276,SHORTEST_PATH,2,1,2<7|7<6<12|6<1|1
Grid,1277,SHORTEST_PATH,2,2,2
Grid,1278,SHORTEST_PATH,2,3,2<7|7<6<12|12<13|13<14<8|8<3|3
Grid,1279,SHORTEST_PATH,2,4,2<7|7<6<12|12<13|13<14<8|14<15|15<10<20|10<5|5<4|4
Grid,1280,SHORTEST_PATH,2,5,2<7|7<6<12|12<13|13<14<8|14<15|15<10<20|10<5|5
Grid,1281,SHORTEST_PATH,2,6,2<7|7<6<12|6
Grid,1282,SHORTEST_PATH,2,7,2<7|7
Grid,1283,SHORTEST_PATH,2,8,2<7|7<6<12|12<13|13<14<8|8
Grid,1284,SHORTEST_PATH,2,9,2<7|7<6<12|12<13|13<14<8|14<15|15<10<20|10<5|5<4|4<3<9|9
Grid,1285,SHORTEST_PATH,2,10,2<7|7<6<12|12<13|13<14<8|14<15|15<10<20|10
Grid,1286,SHORTEST_PATH,2,11,2<7|7<6<12|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24<23|23<22<18|22<21<17|21<16|17|16<11|11
Grid,1287,SHORTEST_PATH,2,12,2<7|7<6<12|12
Grid,1288,SHORTEST_PATH,2,13,2<7|7<6<12|12<13|13
Grid,1289,SHORTEST_PATH,2,14,2<7|7<6<12|12<13|13<14<8|14
Grid,1290,SHORTEST_PATH,2,15,2<7|7<6<12|12<13|13<14<8|14<15|15
Grid,1291,SHORTEST_PATH,2,16,2<7|7<6<12|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24<23|23<22<18|22<21<17|21<16|17|16
Grid,1292,SHORTEST_PATH,2,17,2<7|7<6<12|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24<23|23<22<18|22<21<17|17
Grid,1293,SHORTEST_PATH,2,18,2<7|7<6<12|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24<23|23<22<18|18
Grid,1294,SHORTEST_PATH,2,19,2<7|7<6<12|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24<23|23<22<18|18<19|19
Grid,1295,SHORTEST_PATH,2,20,2<7|7<6<12|12<13|13<14<8|14<15|15<10<20|20
Grid,1296,SHORTEST_PATH,2,21,2<7|7<6<12|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24<23|23<22<18|22<21<17|21
Grid,1297,SHORTEST_PATH,2,22,2<7|7<6<12|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24<23|23<22<18|22
Grid,1298,SHORTEST_PATH,2,23,2<7|7<6<12|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24<23|23
Grid,1299,SHORTEST_PATH,2,24,2<7|7<6<12|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24
Grid,1300,SHORTEST_PATH,2,25,2<7|7<6<12|12<13|13<14<8|14<15|15<10<20|20<25|25
Grid,1301,SHORTEST_PATH,3,1,3<2|2<7|7<6<12|6<1|1
Grid,1302,SHORTEST_PATH,3,2,3<2|2
Grid,1303,SHORTEST_PATH,3,3,3
Grid,1304,SHORTEST_PATH,3,4,3<2|2<7|7<6<12|12<13|13<14<8|14<15|15<10<20|10<5|5<4|4
Grid,1305,SHORTEST_PATH,3,5,3<2|2<7|7<6<12|12<13|13<14<8|14<15|15<10<20|10<5|5
Grid,1306,SHORTEST_PATH,3,6,3<2|2<7|7<6<12|6
Grid,1307,SHORTEST_PATH,3,7,3<2|2<7|7
Grid,1308,SHORTEST_PATH,3,8,3<2|2<7|7<6<12|12<13|13<14<8|8
Grid,1309,SHORTEST_PATH,3,9,3<2|2<7|7<6<12|12<13|13<14<8|14<15|15<10<20|10<5|5<4|4<9|9
Grid,1310,SHORTEST_PATH,3,10,3<2|2<7|7<6<12|12<13|13<14<8|14<15|15<10<20|10
Grid,1311,SHORTEST_PATH,3,11,3<2|2<7|7<6<12|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24<23|23<22<18|22<21<17|21<16|17|16<11|11
Grid,1312,SHORTEST_PATH,3,12,3<2|2<7|7<6<12|12
Grid,1313,SHORTEST_PATH,3,13,3<2|2<7|7<6<12|12<13|13
Grid,1314,SHORTEST_PATH,3,14,3<2|2<7|7<6<12|12<13|13<14<8|14
Grid,1315,SHORTEST_PATH,3,15,3<2|2<7|7<6<12|12<13|13<14<8|14<15|15
Grid,1316,SHORTEST_PATH,3,16,3<2|2<7|7<6<12|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24<23|23<22<18|22<21<17|21<16|17|16
Grid,1317,SHORTEST_PATH,3,17,3<2|2<7|7<6<12|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24<23|23<22<18|22<21<17|17
Grid,1318,SHORTEST_PATH,3,18,3<2|2<7|7<6<12|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24<23|23<22<18|18
Grid,1319,SHORTEST_PATH,3,19,3<2|2<7|7<6<12|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24<23|23<22<18|18<19|19
Grid,1320,SHORTEST_PATH,3,20,3<2|2<7|7<6<12|12<13|13<14<8|14<15|15<10<20|20
Grid,1321,SHORTEST_PATH,3,21,3<2|2<7|7<6<12|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24<23|23<22<18|22<21<17|21
Grid,1322,SHORTEST_PATH,3,22,3<2|2<7|7<6<12|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24<23|23<22<18|22
Grid,1323,SHORTEST_PATH,3,23,3<2|2<7|7<6<12|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24<23|23
Grid,1324,SHORTEST_PATH,3,24,3<2|2<7|7<6<12|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24
Grid,1325,SHORTEST_PATH,3,25,3<2|2<7|7<6<12|12<13|13<14<8|14<15|15<10<20|20<25|25
Grid,1326,SHORTEST_PATH,4,1,4<3<9|3<2|2<7|7<6<12|6<1|1
Grid,1327,SHORTEST_PATH,4,2,4<3<9|3<2|2
Grid,1328,SHORTEST_PATH,4,3,4<3<9|3
Grid,1329,SHORTEST_PATH,4,4,4
Grid,1330,SHORTEST_PATH,4,5,4<3<9|9<10<14|10<5|5
Grid,1331,SHORTEST_PATH,4,6,4<3<9|3<2|2<7|7<6<12|6
Grid,1332,SHORTEST_PATH,4,7,4<3<9|3<2|2<7|7
Grid,1333,SHORTEST_PATH,4,8,4<3<9|3<2|2<7|7<6<12|12<13|13<14<8|8
Grid,1334,SHORTEST_PATH,4,9,4<3<9|9
Grid,1335,SHORTEST_PATH,4,10,4<3<9|9<10<14|10
Grid,1336,SHORTEST_PATH,4,11,4<3<9|9<10<14|14<15|15<20|20<25|25<24|24<23|23<22<18|22<21<17|21<16|17|16<11|11
Grid,1337,SHORTEST_PATH,4,12,4<3<9|3<2|2<7|7<6<12|12
Grid,1338,SHORTEST_PATH,4,13,4<3<9|3<2|2<7|7<6<12|12<13|13
Grid,1339,SHORTEST_PATH,4,14,4<3<9|9<10<14|14
Grid,1340,SHORTEST_PATH,4,15,4<3<9|9<10<14|14<15|15
Grid,1341,SHORTEST_PATH,4,16,4<3<9|9<10<14|14<15|15<20|20<25|25<24|24<23|23<22<18|22<21<17|21<16|17|16
Grid,1342,SHORTEST_PATH,4,17,4<3<9|9<10<14|14<15|15<20|20<25|25<24|24<23|23<22<18|22<21<17|17
Grid,1343,SHORTEST_PATH,4,18,4<3<9|9<10<14|14<15|15<20|20<25|25<24|24<23|23<22<18|18
Grid,1344,SHORTEST_PATH,4,19,4<3<9|9<10<14|14<15|15<20|20<25|25<24|24<23|23<22<18|18<19<13|19
Grid,1345,SHORTEST_PATH,4,20,4<3<9|9<10<14|14<15|15<20|20
Grid,1346,SHORTEST_PATH,4,21,4<3<9|9<10<14|14<15|15<20|20<25|25<24|24<23|23<22<18|22<21<17|21
Grid,1347,SHORTEST_PATH,4,22,4<3<9|9<10<14|14<15|15<20|20<25|25<24|24<23|23<22<18|22
Grid,1348,SHORTEST_PATH,4,23,4<3<9|9<10<14|14<15|15<20|20<25|25<24|24<23|23
Grid,1349,SHORTEST_PATH,4,24,4<3<9|9<10<14|14<15|15<20|20<25|25<24|24
Grid,1350,SHORTEST_PATH,4,25,4<3<9|9<10<14|14<15|15<20|20<25|25
Grid,1351,SHORTEST_PATH,5,1,5<4|4<3<9|3<2|2<7|7<6<12|6<1|1
Grid,1352,SHORTEST_PATH,5,2,5<4|4<3<9|3<2|2
Grid,1353,SHORTEST_PATH,5,3,5<4|4<3<9|3
Grid,1354,SHORTEST_PATH,5,4,5<4|4
Grid,1355,SHORTEST_PATH,5,5,5
Grid,1356,SHORTEST_PATH,5,6,5<4|4<3<9|3<2|2<7|7<6<12|6
Grid,1357,SHORTEST_PATH,5,7,5<4|4<3<9|3<2|2<7|7
Grid,1358,SHORTEST_PATH,5,8,5<4|4<3<9|3<2|2<7|7<6<12|12<13|13<14<8|8
Grid,1359,SHORTEST_PATH,5,9,5<4|4<3<9|9
Grid,1360,SHORTEST_PATH,5,10,5<4|4<3<9|9<10<14|10
Grid,1361,SHORTEST_PATH,5,11,5<4|4<3<9|9<10<14|14<15|15<20|20<25|25<24|24<23|23<22<18|22<21<17|21<16|17|16<11|11
Grid,1362,SHORTEST_PATH,5,12,5<4|4<3<9|3<2|2<7|7<6<12|12
Grid,1363,SHORTEST_PATH,5,13,5<4|4<3<9|3<2|2<7|7<6<12|12<13|13
Grid,1364,SHORTEST_PATH,5,14,5<4|4<3<9|9<10<14|14
Grid,1365,SHORTEST_PATH,5,15,5<4|4<3<9|9<10<14|14<15|15
Grid,1366,SHORTEST_PATH,5,16,5<4|4<3<9|9<10<14|14<15|15<20|20<25|25<24|24<23|23<22<18|22<21<17|21<16|17|16
Grid,1367,SHORTEST_PATH,5,17,5<4|4<3<9|9<10<14|14<15|15<20|20<25|25<24|24<23|23<22<18|22<21<17|17
Grid,1368,SHORTEST_PATH,5,18,5<4|4<3<9|9<10<14|14<15|15<20|20<25|25<24|24<23|23<22<18|18
Grid,1369,SHORTEST_PATH,5,19,5<4|4<3<9|9<10<14|14<15|15<20|20<25|25<24|24<23|23<22<18|18<19<13|19
Grid,1370,SHORTEST_PATH,5,20,5<4|4<3<9|9<10<14|14<15|15<20|20
Grid,1371,SHORTEST_PATH,5,21,5<4|4<3<9|9<10<14|14<15|15<20|20<25|25<24|24<23|23<22<18|22<21<17|21
Grid,1372,SHORTEST_PATH,5,22,5<4|4<3<9|9<10<14|14<15|15<20|20<25|25<24|24<23|23<22<18|22
Grid,1373,SHORTEST_PATH,5,23,5<4|4<3<9|9<10<14|14<15|15<20|20<25|25<24|24<23|23
Grid,1374,SHORTEST_PATH,5,24,5<4|4<3<9|9<10<14|14<15|15<20|20<25|25<24|24
Grid,1375,SHORTEST_PATH,5,25,5<4|4<3<9|9<10<14|14<15|15<20|20<25|25
Grid,1376,SHORTEST_PATH,6,1,6<1|1
Grid,1377,SHORTEST_PATH,6,2,6<1|1<2|2
Grid,1378,SHORTEST_PATH,6,3,6<1|1<2|2<7|7<12|12<13|13<14<8|8<3|3
Grid,1379,SHORTEST_PATH,6,4,6<1|1<2|2<7|7<12|12<13|13<14<8|14<15|15<10<20|10<5|5<4|4
Grid,1380,SHORTEST_PATH,6,5,6<1|1<2|2<7|7<12|12<13|13<14<8|14<15|15<10<20|10<5|5
Grid,1381,SHORTEST_PATH,6,6,6
Grid,1382,SHORTEST_PATH,6,7,6<1|1<2|2<7|7
Grid,1383,SHORTEST_PATH,6,8,6<1|1<2|2<7|7<12|12<13|13<14<8|8
Grid,1384,SHORTEST_PATH,6,9,6<1|1<2|2<7|7<12|12<13|13<14<8|14<15|15<10<20|10<5|5<4|4<3<9|9
Grid,1385,SHORTEST_PATH,6,10,6<1|1<2|2<7|7<12|12<13|13<14<8|14<15|15<10<20|10
Grid,1386,SHORTEST_PATH,6,11,6<1|1<2|2<7|7<12|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24<23|23<22<18|22<21<17|21<16|17|16<11|11
Grid,1387,SHORTEST_PATH,6,12,6<1|1<2|2<7|7<12|12
Grid,1388,SHORTEST_PATH,6,13,6<1|1<2|2<7|7<12|12<13|13
Grid,1389,SHORTEST_PATH,6,14,6<1|1<2|2<7|7<12|12<13|13<14<8|14
Grid,1390,SHORTEST_PATH,6,15,6<1|1<2|2<7|7<12|12<13|13<14<8|14<15|15
Grid,1391,SHORTEST_PATH,6,16,6<1|1<2|2<7|7<12|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24<23|23<22<18|22<21<17|21<16|17|16
Grid,1392,SHORTEST_PATH,6,17,6<1|1<2|2<7|7<12|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24<23|23<22<18|22<21<17|17
Grid,1393,SHORTEST_PATH,6,18,6<1|1<2|2<7|7<12|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24<23|23<22<18|18
Grid,1394,SHORTEST_PATH,6,19,6<1|1<2|2<7|7<12|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24<23|23<22<18|18<19|19
Grid,1395,SHORTEST_PATH,6,20,6<1|1<2|2<7|7<12|12<13|13<14<8|14<15|15<10<20|20
Grid,1396,SHORTEST_PATH,6,21,6<1|1<2|2<7|7<12|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24<23|23<22<18|22<21<17|21
Grid,1397,SHORTEST_PATH,6,22,6<1|1<2|2<7|7<12|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24<23|23<22<18|22
Grid,1398,SHORTEST_PATH,6,23,6<1|1<2|2<7|7<12|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24<23|23
Grid,1399,SHORTEST_PATH,6,24,6<1|1<2|2<7|7<12|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24
Grid,1400,SHORTEST_PATH,6,25,6<1|1<2|2<7|7<12|12<13|13<14<8|14<15|15<10<20|20<25|25
Grid,1401,SHORTEST_PATH,7,1,7<6<12|6<1|1
Grid,1402,SHORTEST_PATH,7,2,7<6<12|6<1|1<2|2
Grid,1403,SHORTEST_PATH,7,3,7<6<12|12<13|13<14<8|8<3|3
Grid,1404,SHORTEST_PATH,7,4,7<6<12|12<13|13<14<8|14<15|15<10<20|10<5|5<4|4
Grid,1405,SHORTEST_PATH,7,5,7<6<12|12<13|13<14<8|14<15|15<10<20|10<5|5
Grid,1406,SHORTEST_PATH,7,6,7<6<12|6
Grid,1407,SHORTEST_PATH,7,7,7
Grid,1408,SHORTEST_PATH,7,8,7<6<12|12<13|13<14<8|8
Grid,1409,SHORTEST_PATH,7,9,7<6<12|12<13|13<14<8|14<15|15<10<20|10<5|5<4|4<3<9|9
Grid,1410,SHORTEST_PATH,7,10,7<6<12|12<13|13<14<8|14<15|15<10<20|10
Grid,1411,SHORTEST_PATH,7,11,7<6<12|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24<23|23<22<18|22<21<17|21<16|17|16<11|11
Grid,1412,SHORTEST_PATH,7,12,7<6<12|12
Grid,1413,SHORTEST_PATH,7,13,7<6<12|12<13|13
Grid,1414,SHORTEST_PATH,7,14,7<6<12|12<13|13<14<8|14
Grid,1415,SHORTEST_PATH,7,15,7<6<12|12<13|13<14<8|14<15|15
Grid,1416,SHORTEST_PATH,7,16,7<6<12|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24<23|23<22<18|22<21<17|21<16|17|16
Grid,1417,SHORTEST_PATH,7,17,7<6<12|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24<23|23<22<18|22<21<17|17
Grid,1418,SHORTEST_PATH,7,18,7<6<12|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24<23|23<22<18|18
Grid,1419,SHORTEST_PATH,7,19,7<6<12|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24<23|23<22<18|18<19|19
Grid,1420,SHORTEST_PATH,7,20,7<6<12|12<13|13<14<8|14<15|15<10<20|20
Grid,1421,SHORTEST_PATH,7,21,7<6<12|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24<23|23<22<18|22<21<17|21
Grid,1422,SHORTEST_PATH,7,22,7<6<12|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24<23|23<22<18|22
Grid,1423,SHORTEST_PATH,7,23,7<6<12|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24<23|23
Grid,1424,SHORTEST_PATH,7,24,7<6<12|12<13|13<14<8|14<15|15<10<20|20<25|25<24|24
Grid,1425,SHORTEST_PATH,7,25,7<6<12|12<13|13<14<8|14<15|15<10<20|20<25|25
Grid,1426,SHORTEST_PATH,8,1,8<7<3|7<6<12|6<1|1
Grid,1427,SHORTEST_PATH,8,2,8<7<3|3<2|2
Grid,1428,SHORTEST_PATH,8,3,8<7<3|3
Grid,1429,SHORTEST_PATH,8,4,8<7<3|7<6<12|12<13|13<14|14<15|15<10<20|10<5|5<4|4
Grid,1430,SHORTEST_PATH,8,5,8<7<3|7<6<12|12<13|13<14|14<15|15<10<20|10<5|5
Grid,1431,SHORTEST_PATH,8,6,8<7<3|7<6<12|6
Grid,1432,SHORTEST_PATH,8,7,8<7<3|7
Grid,1433,SHORTEST_PATH,8,8,8
Grid,1434,SHORTEST_PATH,8,9,8<7<3|7<6<12|12<13|13<14|14<15|15<10<20|10<5|5<4|4<9|9
Grid,1435,SHORTEST_PATH,8,10,8<7<3|7<6<12|12<13|13<14|14<15|15<10<20|10
Grid,1436,SHORTEST_PATH,8,11,8<7<3|7<6<12|12<13|13<14|14<15|15<10<20|20<25|25<24|24<23|23<22<18|22<21<17|21<16|17|16<11|11
Grid,1437,SHORTEST_PATH,8,12,8<7<3|7<6<12|12
Grid,1438,SHORTEST_PATH,8,13,8<7<3|7<6<12|12<13|13
Grid,1439,SHORTEST_PATH,8,14,8<7<3|7<6<12|12<13|13<14|14
Grid,1440,SHORTEST_PATH,8,15,8<7<3|7<6<12|12<13|13<14|14<15|15
Grid,1441,SHORTEST_PATH,8,16,8<7<3|7<6<12|12<13|13<14|14<15|15<10<20|20<25|25<24|24<23|23<22<18|22<21<17|21<16|17|16
Grid,1442,SHORTEST_PATH,8,17,8<7<3|7<6<12|12<13|13<14|14<15|15<10<20|20<25|25<24|24<23|23<22<18|22<21<17|17
Grid,1443,SHORTEST_PATH,8,18,8<7<3|7<6<12|12<13|13<14|14<15|15<10<20|20<25|25<24|24<23|23<22<18|18
Grid,1444,SHORTEST_PATH,8,19,8<7<3|7<6<12|12<13|13<14|14<15|15<10<20|20<25|25<24|24<23|23<22<18|18<19|19
Grid,1445,SHORTEST_PATH,8,20,8<7<3|7<6<12|12<13|13<14|14<15|15<10<20|20
Grid,1446,SHORTEST_PATH,8,21,8<7<3|7<6<12|12<13|13<14|14<15|15<10<20|20<25|25<24|24<23|23<22<18|22<21<17|21
Grid,1447,SHORTEST_PATH,8,22,8<7<3|7<6<12|12<13|13<14|14<15|15<10<20|20<25|25<24|24<23|23<22<18|22
Grid,1448,SHORTEST_PATH,8,23,8<7<3|7<6<12|12<13|13<14|14<15|15<10<20|20<25|25<24|24<23|23
Grid,1449,SHORTEST_PATH,8,24,8<7<3|7<6<12|12<13|13<14|14<15|15<10<20|20<25|25<24|24
Grid,1450,SHORTEST_PATH,8,25,8<7<3|7<6<12|12<13|13<14|14<15|15<10<20|20<25|25
Grid,1451,SHORTEST_PATH,9,1,9<10<14|10<5|5<4|4<3|3<2|2<7|7<6<12|6<1|1
Grid,1452,SHORTEST_PATH,9,2,9<10<14|10<5|5<4|4<3|3<2|2
Grid,1453,SHORTEST_PATH,9,3,9<10<14|10<5|5<4|4<3|3
Grid,1454,SHORTEST_PATH,9,4,9<10<14|10<5|5<4|4
Grid,1455,SHORTEST_PATH,9,5,9<10<14|10<5|5
Grid,1456,SHORTEST_PATH,9,6,9<10<14|10<5|5<4|4<3|3<2|2<7|7<6<12|6
Grid,1457,SHORTEST_PATH,9,7,9<10<14|10<5|5<4|4<3|3<2|2<7|7
